year,czone,obs,households,wealth_mean,wealth_median,wealth_top1,wealth_top.1,wealth_top.01,wealth_top.001,wealth_top10,wealth_bottom50,wealth_gini,wealth_sd,p90,p10,income_mean,house_value_mean,own,rent,own_outright,own_mortgage,college,white,black,hispanic,female,household_size,age,mean_sd,top1_sd,top.1_sd,top.01_sd,top.001_sd,top10_sd,bottom50_sd,top5_sd,top.5_sd,gini_sd
2020,21900,3260,47631.401,481716.574,148914.144,0.31,0.161,0.084,0.043,0.624,0.058,0.779,800551.596,982088.84,7179.548,83837.543,138800.069,0.768,0.232,0.303,0.465,0.372,0.946,0.005,0.014,0.508,2.326,56.404,39632.428,0.051,0.029,0.015,0.008,0.034,0.005,0.044,0.045,0.028
2020,22001,2730,91457.498,410873.667,112958.305,0.295,0.152,0.079,0.041,0.623,0.042,0.781,550579.401,811678.38,-5899.96,74158.626,124888.921,0.696,0.304,0.307,0.389,0.387,0.951,0.016,0.008,0.505,2.267,55.977,44522.659,0.081,0.046,0.024,0.012,0.047,0.005,0.064,0.072,0.038
2020,22002,3233,11765.163,452388.797,132969.035,0.317,0.164,0.085,0.044,0.633,0.054,0.79,898188.127,907829.436,7622.485,78301.084,123252.596,0.752,0.248,0.34,0.413,0.364,0.948,0.005,0.014,0.502,2.255,56.98,30954.192,0.037,0.021,0.011,0.006,0.026,0.004,0.036,0.034,0.022
2020,22100,4117,95513.911,509174.801,134470.622,0.334,0.174,0.09,0.047,0.647,0.032,0.815,1270131.575,1026789.54,-10734.477,90924.909,145776.96,0.637,0.363,0.256,0.38,0.391,0.94,0.008,0.015,0.499,2.302,55.949,19617.611,0.012,0.006,0.003,0.002,0.016,0.001,0.017,0.01,0.009
2020,22200,3223,113171.995,526782.496,148832.292,0.331,0.173,0.09,0.047,0.655,0.045,0.809,1040417.001,999808.66,-8149.342,97643.508,151806.243,0.738,0.262,0.257,0.481,0.389,0.939,0.008,0.013,0.496,2.298,56.121,46187.439,0.046,0.021,0.011,0.006,0.026,0.004,0.031,0.033,0.021
2020,22300,1999,57845.884,437608.087,133005.218,0.312,0.161,0.084,0.043,0.634,0.052,0.787,708742.03,860266.825,6468.032,75324.126,119044.643,0.735,0.265,0.334,0.401,0.356,0.95,0.004,0.011,0.529,2.36,56.67,31751.419,0.062,0.036,0.019,0.01,0.03,0.004,0.041,0.054,0.03
2020,22400,1819,82187.616,473179.177,180901.426,0.286,0.149,0.077,0.04,0.573,0.076,0.741,873741.981,888725.718,12196.281,78612.469,170400.573,0.777,0.223,0.301,0.475,0.377,0.953,0.001,0.012,0.48,2.221,58.164,41516.366,0.042,0.022,0.012,0.006,0.043,0.007,0.049,0.035,0.029
2020,22500,3038,246150.234,431067.76,167970.978,0.281,0.145,0.076,0.039,0.574,0.066,0.742,642814.768,802504.096,1776.9,81579.414,155893.902,0.73,0.27,0.288,0.442,0.386,0.944,0.004,0.011,0.493,2.349,56.009,42292.436,0.053,0.031,0.016,0.008,0.045,0.007,0.054,0.046,0.034
2020,22601,2592,142543.145,469592.892,152693.863,0.317,0.167,0.087,0.045,0.626,0.051,0.788,892226.917,854680.749,6823.722,80720.678,150489.469,0.678,0.322,0.263,0.415,0.405,0.935,0.003,0.018,0.497,2.312,56.461,14653.584,0.028,0.009,0.005,0.002,0.012,0.002,0.014,0.014,0.013
2020,22602,3878,27901.997,480296.017,192200.447,0.285,0.148,0.077,0.04,0.575,0.075,0.734,666586.495,855711.19,8657.278,76975.786,158061.538,0.788,0.212,0.337,0.451,0.367,0.952,0.002,0.009,0.481,2.262,57.988,42289.427,0.045,0.025,0.013,0.007,0.041,0.007,0.049,0.041,0.033
2020,22700,6023,165755.19,487374.963,200083.503,0.284,0.147,0.076,0.04,0.575,0.074,0.732,601754.664,879377.955,9665.24,76379.081,155151.307,0.785,0.215,0.352,0.433,0.387,0.952,0.002,0.006,0.483,2.304,58.054,49152.67,0.052,0.029,0.015,0.008,0.047,0.008,0.056,0.045,0.037
2020,22800,4680,127779.32,526963.023,196397.305,0.306,0.16,0.083,0.043,0.601,0.061,0.764,826001.447,940573.403,6487.883,84538.972,176669.332,0.744,0.256,0.305,0.439,0.402,0.962,0.002,0.007,0.478,2.394,56.624,23440.295,0.026,0.013,0.007,0.003,0.019,0.003,0.022,0.02,0.016
2020,22900,4763,100640.31,496463.238,189328.718,0.306,0.16,0.083,0.043,0.608,0.062,0.774,1073459.55,898942.55,6348.572,82059.697,170886.367,0.722,0.278,0.292,0.43,0.402,0.96,0.003,0.007,0.476,2.288,57.683,24467.302,0.032,0.016,0.008,0.004,0.02,0.003,0.027,0.025,0.018
2020,23000,2864,48365.25,511549.387,189153.064,0.306,0.159,0.083,0.043,0.6,0.066,0.766,1088235.624,944538.408,10293.768,83482.278,173851.024,0.781,0.219,0.33,0.451,0.387,0.965,0.002,0.008,0.481,2.397,56.84,25347.525,0.02,0.01,0.005,0.003,0.021,0.003,0.034,0.016,0.014
2020,23100,6135,297710.928,609984.524,189173.618,0.326,0.17,0.088,0.046,0.632,0.04,0.794,1181522.639,1134900.815,-11647.628,98173.531,204129.246,0.639,0.361,0.205,0.433,0.453,0.94,0.007,0.013,0.494,2.372,55.315,19361.121,0.013,0.006,0.003,0.002,0.01,0.001,0.013,0.01,0.013
2020,23200,4244,64815.554,446546.115,151953.431,0.303,0.158,0.082,0.043,0.607,0.058,0.768,626130.095,823294.469,5596.954,81855.177,133381.495,0.763,0.237,0.319,0.444,0.373,0.936,0.012,0.021,0.498,2.256,56.769,30924.906,0.041,0.022,0.011,0.006,0.03,0.004,0.037,0.035,0.026
2020,23301,1142,37916.819,349439.212,108115.111,0.294,0.151,0.078,0.041,0.611,0.047,0.779,522894.823,747378.359,1758.044,68793.271,82433.197,0.701,0.299,0.344,0.357,0.367,0.945,0.008,0.005,0.499,2.273,56.343,32206.491,0.066,0.041,0.021,0.011,0.042,0.005,0.047,0.056,0.034
2020,23302,1508,37603.141,369254.853,138059.828,0.299,0.156,0.081,0.042,0.601,0.069,0.765,677079.556,678850.554,10411.777,77529.941,102948.53,0.803,0.197,0.388,0.415,0.358,0.962,0.002,0.004,0.475,2.293,56.493,18337.183,0.034,0.017,0.009,0.005,0.021,0.004,0.027,0.027,0.024
2020,23400,2525,90327.598,414422.648,139023.834,0.307,0.16,0.083,0.043,0.616,0.052,0.78,701185.841,793042.315,-3224.627,86190.408,119882.346,0.715,0.285,0.277,0.438,0.377,0.921,0.03,0.015,0.492,2.352,55.696,24558.148,0.037,0.02,0.01,0.005,0.025,0.003,0.033,0.031,0.022
2020,23500,3508,156882.617,386698.849,125290.161,0.321,0.167,0.087,0.045,0.63,0.04,0.799,689796.778,705669.454,-10630.077,81001.669,105104.934,0.671,0.329,0.306,0.365,0.389,0.895,0.037,0.019,0.503,2.276,55.472,10645.417,0.02,0.011,0.006,0.003,0.011,0.001,0.013,0.019,0.013
2020,23600,3785,52278.403,420800.655,142480.885,0.321,0.166,0.086,0.045,0.628,0.058,0.809,1766666.443,755845.258,5704.653,79726.639,117262.44,0.771,0.229,0.358,0.413,0.319,0.951,0.006,0.012,0.49,2.239,57.73,16573.907,0.029,0.017,0.009,0.005,0.015,0.002,0.019,0.03,0.015
2020,23700,2185,53695.161,389732.581,133368.107,0.315,0.164,0.085,0.044,0.621,0.063,0.779,700308.526,694670.354,7512.786,76876.404,101250.085,0.794,0.206,0.37,0.424,0.361,0.949,0.004,0.013,0.489,2.224,57.677,13993.411,0.028,0.014,0.007,0.004,0.014,0.002,0.019,0.023,0.02
2020,23801,4133,157055.34,443977.593,134539.774,0.306,0.158,0.082,0.043,0.614,0.049,0.776,644672.484,815119.78,-4180.091,81150.872,127690.77,0.726,0.274,0.301,0.424,0.386,0.92,0.016,0.023,0.499,2.242,57.035,31367.254,0.047,0.028,0.015,0.008,0.031,0.004,0.039,0.045,0.026
2020,23802,1277,28853.815,456457.255,150184.636,0.307,0.159,0.083,0.043,0.614,0.055,0.772,636987.268,835773.395,0,84068.615,138290.941,0.764,0.236,0.31,0.455,0.356,0.952,0.009,0.016,0.493,2.334,56.249,31005.791,0.04,0.022,0.012,0.006,0.028,0.004,0.036,0.035,0.025
2020,23900,3557,214339.408,415540.463,138840.245,0.315,0.164,0.085,0.044,0.619,0.053,0.79,948475.63,747896.642,-3404.595,79424.878,114356.812,0.736,0.264,0.314,0.422,0.373,0.921,0.024,0.015,0.482,2.265,55.969,16971.956,0.023,0.012,0.006,0.003,0.017,0.002,0.021,0.019,0.015
2020,24000,2379,256677.821,518706.704,191894.517,0.296,0.153,0.08,0.041,0.591,0.063,0.753,750385.88,965485.75,7082.984,85880.727,176094.807,0.72,0.28,0.256,0.464,0.438,0.919,0.021,0.025,0.505,2.331,56.259,45477.473,0.044,0.026,0.014,0.007,0.04,0.006,0.047,0.047,0.028
2020,24100,5935,722531.788,471062.207,127835.772,0.34,0.177,0.092,0.048,0.65,0.03,0.829,2134508.028,861285.653,-9752.215,90156.021,166714.231,0.585,0.415,0.201,0.383,0.486,0.829,0.087,0.041,0.507,2.322,54.57,8995.923,0.007,0.004,0.002,0.001,0.005,0.001,0.007,0.006,0.014
2020,24200,1448,52551.025,388636.871,145301.132,0.282,0.146,0.076,0.039,0.586,0.059,0.75,491855.45,755963.931,5512.105,75781.06,119698.136,0.702,0.298,0.324,0.379,0.305,0.872,0.062,0.028,0.508,2.371,57.216,44907.769,0.064,0.036,0.019,0.01,0.053,0.007,0.065,0.055,0.04
2020,24300,25217,3214501.997,709695.68,198823.824,0.343,0.179,0.093,0.048,0.659,0.036,0.816,2269447.845,1459005.278,-7144.392,113586.499,214786.456,0.638,0.362,0.222,0.416,0.568,0.658,0.134,0.113,0.504,2.504,53.625,86617.117,0.016,0.009,0.004,0.002,0.03,0.004,0.026,0.013,0.027
2020,24400,3328,254316.847,443448.253,129525.293,0.324,0.168,0.087,0.045,0.643,0.042,0.798,673656.09,859228.1,-5228.72,81284.546,115374.172,0.694,0.306,0.275,0.419,0.382,0.867,0.042,0.046,0.499,2.304,56.087,24537.969,0.031,0.017,0.009,0.005,0.021,0.002,0.028,0.027,0.019
2020,24500,3242,45606.87,470460.028,150438.837,0.304,0.156,0.081,0.042,0.621,0.052,0.775,623025.737,894940.897,882.887,70679.439,130943.048,0.723,0.277,0.364,0.359,0.298,0.905,0.025,0.01,0.504,2.325,56.603,40484.453,0.065,0.04,0.021,0.011,0.038,0.005,0.05,0.061,0.034
2020,24600,2201,55834.553,378340.067,112059.163,0.309,0.16,0.083,0.043,0.619,0.047,0.787,622514.987,728292.941,0,68477.227,113553.139,0.711,0.289,0.319,0.392,0.333,0.921,0.02,0.006,0.502,2.357,55.864,26137.86,0.041,0.023,0.012,0.006,0.03,0.003,0.038,0.037,0.024
2020,24701,11291,1004797.182,562773.79,155042.05,0.343,0.178,0.093,0.048,0.657,0.041,0.821,2239653.96,1086944.712,-5536.149,96135.121,176247.797,0.691,0.309,0.25,0.441,0.469,0.829,0.099,0.012,0.511,2.338,55.266,36147.326,0.01,0.005,0.003,0.001,0.017,0.003,0.015,0.008,0.018
2020,24702,2705,14828.848,440504.002,138023.514,0.301,0.157,0.082,0.043,0.632,0.056,0.781,647229.327,873764.081,6259.707,73520.392,127477.667,0.731,0.269,0.323,0.409,0.324,0.943,0.016,0.006,0.49,2.319,56.634,42422.638,0.075,0.039,0.02,0.011,0.038,0.006,0.053,0.059,0.036
2020,24801,1398,31238.036,461790.511,149839.572,0.315,0.164,0.085,0.044,0.62,0.057,0.782,765659.284,892000.545,6378.886,78678.667,113491.427,0.778,0.222,0.389,0.389,0.323,0.957,0.004,0.011,0.502,2.253,57.233,27417.389,0.033,0.018,0.009,0.005,0.026,0.004,0.03,0.03,0.021
2020,24802,1657,117487.231,447192.175,143516.677,0.314,0.162,0.084,0.044,0.625,0.053,0.784,729441.048,840968.139,1094.193,81163.969,115775.457,0.737,0.263,0.31,0.427,0.407,0.925,0.036,0.009,0.508,2.242,56.025,25249.334,0.043,0.027,0.014,0.007,0.023,0.003,0.031,0.041,0.024
2020,24900,2602,153456.507,444903.34,142892.317,0.317,0.165,0.086,0.045,0.63,0.052,0.789,750461.436,836254.81,-4453.468,82206.864,119869.891,0.75,0.25,0.329,0.42,0.371,0.924,0.027,0.011,0.508,2.319,56.422,20458.812,0.028,0.015,0.008,0.004,0.018,0.002,0.024,0.025,0.018
2020,25000,3687,57902.805,381258.183,109857.321,0.312,0.159,0.083,0.043,0.636,0.054,0.788,614095.233,729922.769,7324.711,70783.959,105774.425,0.731,0.269,0.363,0.368,0.298,0.951,0.01,0.007,0.49,2.273,57.103,29096.163,0.058,0.039,0.02,0.01,0.031,0.005,0.044,0.055,0.032
2020,25101,1057,26927.33,356733.997,111295.319,0.288,0.147,0.076,0.04,0.597,0.062,0.759,523207.772,693111.239,7956.624,56050.189,121235.537,0.764,0.236,0.391,0.373,0.266,0.91,0.002,0.012,0.516,2.242,58.601,38667.146,0.065,0.041,0.021,0.011,0.048,0.007,0.058,0.06,0.04
2020,25102,1042,37732.275,365152.541,124393.754,0.295,0.151,0.078,0.041,0.592,0.066,0.756,532595.133,710894.766,8025.445,56209.99,117293.572,0.789,0.211,0.433,0.356,0.266,0.914,0.002,0.012,0.507,2.253,59.345,29936.886,0.044,0.032,0.016,0.009,0.037,0.006,0.042,0.048,0.033
2020,25103,574,32015.014,354682.096,110173.925,0.285,0.146,0.076,0.04,0.598,0.061,0.76,522544.901,683611.742,7956.624,56183.255,121905.453,0.76,0.24,0.383,0.377,0.277,0.902,0.002,0.014,0.523,2.261,58.338,39995.642,0.073,0.042,0.022,0.011,0.05,0.008,0.062,0.066,0.041
2020,25104,559,20672.087,341304.174,120086.499,0.318,0.166,0.086,0.045,0.612,0.068,0.772,571916.702,618259.056,10192.102,62783.921,116578.349,0.814,0.186,0.397,0.418,0.277,0.909,0.002,0.013,0.506,2.283,59.719,10823.085,0.012,0.006,0.003,0.002,0.012,0.002,0.015,0.01,0.013
2020,25105,559,25776.309,341304.174,120169.739,0.318,0.166,0.086,0.045,0.612,0.068,0.772,571916.702,618259.056,10192.102,62783.921,116578.349,0.814,0.186,0.397,0.418,0.277,0.909,0.002,0.013,0.506,2.283,59.719,10823.085,0.012,0.006,0.003,0.002,0.012,0.002,0.015,0.01,0.013
2020,25200,1541,55299.506,326200.685,98478.889,0.31,0.159,0.083,0.043,0.625,0.053,0.785,547385.858,617769.95,4601.554,67015.688,98775.079,0.722,0.278,0.36,0.362,0.299,0.917,0.042,0.013,0.5,2.366,55.907,23275.58,0.052,0.036,0.019,0.01,0.03,0.004,0.042,0.059,0.031
2020,25300,1782,48486.627,300820.679,97334.787,0.294,0.15,0.078,0.041,0.609,0.053,0.773,477931.136,560146.239,0,61631.956,101773.796,0.695,0.305,0.358,0.336,0.29,0.868,0.069,0.016,0.541,2.245,56.418,26800.81,0.058,0.036,0.019,0.01,0.038,0.005,0.05,0.055,0.035
2020,25401,1888,55861.303,329918.644,94860.438,0.305,0.157,0.082,0.042,0.627,0.047,0.789,549176.368,626268.464,0,64867.321,98599.573,0.716,0.284,0.368,0.349,0.323,0.908,0.04,0.011,0.519,2.256,56.886,22867.854,0.06,0.038,0.019,0.01,0.029,0.004,0.039,0.054,0.03
2020,25402,654,14071.059,331952.96,93847.513,0.302,0.154,0.081,0.042,0.626,0.046,0.787,521497.585,627749.236,0,64608.222,101730.077,0.709,0.291,0.351,0.358,0.339,0.881,0.057,0.018,0.535,2.217,56.222,24972.246,0.067,0.045,0.022,0.012,0.032,0.004,0.043,0.063,0.033
2020,25500,3422,53503.804,427709.677,147691.106,0.285,0.145,0.075,0.039,0.587,0.063,0.749,565050.993,790465.188,8825.066,82677.945,125515.789,0.786,0.214,0.364,0.422,0.372,0.897,0.052,0.009,0.492,2.3,56.605,43003.087,0.066,0.044,0.023,0.012,0.047,0.007,0.056,0.062,0.04
2020,25601,2772,103523.605,367928.463,113367.299,0.305,0.157,0.082,0.043,0.625,0.047,0.788,581976.732,714875.397,-5986.493,72330.677,102976.368,0.718,0.282,0.378,0.341,0.363,0.923,0.024,0.008,0.495,2.277,56.361,32457.63,0.062,0.036,0.019,0.01,0.038,0.005,0.048,0.057,0.031
2020,25602,824,14024.61,337300.659,104631.706,0.322,0.168,0.087,0.045,0.639,0.051,0.801,728178.244,603730.739,6662.449,65814.165,84085.883,0.747,0.253,0.458,0.289,0.342,0.909,0.035,0.007,0.512,2.225,57.617,14193.817,0.026,0.013,0.007,0.004,0.015,0.002,0.026,0.025,0.018
2020,25701,1774,68464.866,338703.601,99251.183,0.31,0.161,0.084,0.044,0.629,0.046,0.793,663272.645,649877.503,0,65767.423,101492.492,0.699,0.301,0.329,0.37,0.27,0.879,0.047,0.007,0.505,2.339,56.022,24122.956,0.043,0.023,0.012,0.006,0.028,0.003,0.038,0.038,0.024
2020,25702,936,26663.727,326459.316,94802.699,0.306,0.157,0.082,0.043,0.627,0.048,0.788,566319.812,608966.097,0,57276.7,88084.541,0.705,0.295,0.377,0.327,0.219,0.85,0.063,0.009,0.53,2.312,56.88,27415.568,0.076,0.046,0.023,0.012,0.037,0.005,0.048,0.073,0.033
2020,25800,1416,37103.686,305232.755,82312.221,0.339,0.175,0.091,0.047,0.664,0.037,0.826,684582.165,517901.187,-7608.77,70079.587,91251.77,0.643,0.357,0.311,0.332,0.284,0.787,0.137,0.012,0.528,2.368,55.393,19308.238,0.038,0.024,0.013,0.007,0.021,0.002,0.026,0.048,0.019
2020,25900,1458,80080.496,264461.593,94280.311,0.294,0.156,0.081,0.042,0.622,0.05,0.786,449028.532,484879.707,-9008.227,68002.72,98562.683,0.661,0.339,0.329,0.332,0.285,0.748,0.178,0.012,0.54,2.42,54.748,22879.834,0.077,0.034,0.018,0.009,0.035,0.005,0.047,0.057,0.033
2020,26001,1935,8764.302,517661.507,190268.094,0.301,0.157,0.081,0.042,0.597,0.064,0.755,761726.436,945173.438,12778.614,80911.015,170698.922,0.823,0.177,0.367,0.456,0.406,0.921,0.005,0.003,0.469,2.391,57.032,35204.072,0.031,0.016,0.008,0.004,0.029,0.005,0.036,0.026,0.022
2020,26002,5912,123070.952,478358.669,175131.108,0.293,0.152,0.079,0.041,0.586,0.066,0.749,669714.611,857530.48,5819.894,76283.932,156587.03,0.784,0.216,0.366,0.417,0.389,0.937,0.002,0.005,0.481,2.278,58.592,37158.149,0.04,0.023,0.012,0.006,0.035,0.005,0.041,0.036,0.028
2020,26003,1864,2378.092,529957.567,207842.326,0.278,0.143,0.075,0.039,0.567,0.087,0.717,593622.227,912263.286,28409.127,73306.3,173436.084,0.873,0.127,0.419,0.454,0.385,0.916,0.001,0.004,0.468,2.211,59.911,53599.382,0.061,0.036,0.019,0.01,0.05,0.01,0.059,0.055,0.044
2020,26004,1864,6574.724,529957.566,207842.326,0.278,0.143,0.075,0.039,0.567,0.087,0.717,593622.229,912257.019,28384.855,73306.3,173436.083,0.873,0.127,0.419,0.454,0.385,0.916,0.001,0.004,0.468,2.211,59.911,53599.382,0.061,0.036,0.019,0.01,0.05,0.01,0.059,0.055,0.044
2020,26101,3070,22026.86,370278.356,118602.952,0.309,0.16,0.083,0.043,0.626,0.057,0.786,691484.297,704717.724,6452.821,67213.613,104470.24,0.744,0.256,0.386,0.357,0.297,0.95,0.011,0.007,0.492,2.289,57.215,22571.268,0.046,0.026,0.014,0.007,0.024,0.004,0.032,0.04,0.026
2020,26102,2960,18113.647,414419.28,123507.616,0.324,0.168,0.087,0.045,0.638,0.05,0.796,707354.838,762512.887,5616.215,72968.38,112249.36,0.738,0.262,0.36,0.378,0.316,0.941,0.011,0.008,0.492,2.335,56.875,19243.788,0.031,0.018,0.009,0.005,0.018,0.002,0.024,0.034,0.019
2020,26103,3198,8471.095,377964.49,117970.233,0.316,0.163,0.085,0.044,0.629,0.054,0.791,705202.465,691752.578,6260.613,68483.384,104733.864,0.742,0.258,0.381,0.361,0.297,0.946,0.012,0.006,0.483,2.297,57.234,19032.582,0.037,0.022,0.012,0.006,0.02,0.003,0.026,0.034,0.022
2020,26104,2185,5574.412,398965.674,109245.031,0.33,0.17,0.088,0.046,0.647,0.047,0.804,740943.653,784374.71,5278.546,69383.02,102814.881,0.731,0.269,0.4,0.331,0.314,0.946,0.007,0.008,0.489,2.314,56.471,17388.801,0.029,0.019,0.01,0.005,0.016,0.002,0.022,0.037,0.019
2020,26105,1705,4898.195,353093.434,112334.122,0.311,0.16,0.083,0.043,0.625,0.057,0.789,712591.24,657756.1,6355.803,64981.616,97966.856,0.743,0.257,0.404,0.339,0.282,0.961,0.007,0.005,0.487,2.214,57.424,18352.764,0.041,0.026,0.013,0.007,0.021,0.003,0.028,0.038,0.024
2020,26106,1315,11575.964,412616.809,120817.751,0.315,0.161,0.084,0.043,0.638,0.049,0.792,621342.44,789548.144,4523.425,70202.99,104876.438,0.71,0.29,0.346,0.364,0.328,0.946,0.004,0.014,0.52,2.283,57.538,29769.577,0.059,0.041,0.021,0.011,0.03,0.004,0.041,0.059,0.031
2020,26107,1705,15065.038,353093.433,112334.122,0.311,0.16,0.083,0.043,0.625,0.057,0.789,712591.24,657756.1,6355.803,64981.616,97966.856,0.743,0.257,0.404,0.339,0.282,0.961,0.007,0.005,0.487,2.214,57.424,18352.764,0.041,0.026,0.013,0.007,0.021,0.003,0.028,0.038,0.024
2020,26201,2182,59609.093,888780.196,239123.468,0.328,0.171,0.089,0.046,0.636,0.038,0.786,1490227.256,1961156.895,0,95626.739,166500.26,0.687,0.313,0.343,0.345,0.425,0.904,0.006,0.01,0.467,2.291,55.636,103764.997,0.013,0.007,0.003,0.002,0.017,0.005,0.019,0.01,0.02
2020,26202,1401,1508.421,882854.044,214341.47,0.331,0.172,0.09,0.047,0.642,0.036,0.791,1582380.931,1998524.729,-4283.737,98122.044,164019.991,0.677,0.323,0.328,0.349,0.441,0.901,0.007,0.013,0.472,2.341,54.805,107884.259,0.011,0.006,0.003,0.002,0.016,0.005,0.017,0.009,0.02
2020,26203,2182,5108.047,891584.143,250657.79,0.327,0.17,0.088,0.046,0.634,0.04,0.783,1444572.113,1963752.362,1424.589,94446.09,167673.794,0.693,0.307,0.349,0.343,0.425,0.904,0.006,0.01,0.467,2.291,55.636,101963.573,0.013,0.007,0.004,0.002,0.017,0.005,0.018,0.011,0.019
2020,26204,2182,1402.209,891584.143,250667.973,0.327,0.17,0.088,0.046,0.634,0.04,0.783,1444572.107,1966073.33,1918.136,94446.09,167673.794,0.693,0.307,0.349,0.343,0.425,0.904,0.006,0.01,0.467,2.291,55.636,101963.573,0.013,0.007,0.004,0.002,0.017,0.005,0.018,0.011,0.019
2020,26301,1355,8171.055,704760.543,221419.05,0.318,0.166,0.086,0.045,0.631,0.049,0.78,1006965.715,1466474.096,-2931.392,75172.456,118206.613,0.697,0.303,0.393,0.304,0.426,0.921,0.007,0.009,0.455,2.219,55.915,68507.995,0.044,0.021,0.011,0.006,0.028,0.005,0.037,0.034,0.024
2020,26302,1355,2263.778,717109.62,223870.072,0.317,0.166,0.086,0.045,0.632,0.051,0.78,1032167.487,1535043.845,2655.26,75614.329,118651.368,0.715,0.285,0.414,0.301,0.426,0.921,0.007,0.009,0.455,2.219,55.915,78544.15,0.048,0.024,0.012,0.006,0.031,0.005,0.041,0.037,0.026
2020,26303,2756,8003.93,869940.63,240377.909,0.326,0.17,0.088,0.046,0.634,0.041,0.783,1401082.266,1924047.388,1464.873,92110.016,161592.577,0.695,0.305,0.358,0.338,0.434,0.911,0.007,0.011,0.463,2.281,55.351,97877.623,0.015,0.008,0.004,0.002,0.018,0.005,0.02,0.013,0.019
2020,26304,2182,38360.432,891584.145,250657.79,0.327,0.17,0.088,0.046,0.634,0.04,0.783,1444572.109,1961156.895,1328.459,94446.09,167673.795,0.693,0.307,0.349,0.343,0.425,0.904,0.006,0.01,0.467,2.291,55.636,101963.573,0.013,0.007,0.004,0.002,0.017,0.005,0.018,0.011,0.019
2020,26305,2756,5092.4,830351.778,234863.065,0.325,0.169,0.088,0.046,0.635,0.043,0.784,1317004.851,1837359.298,2398.175,87837.026,150469.225,0.701,0.299,0.372,0.328,0.434,0.911,0.007,0.011,0.463,2.281,55.351,91107.399,0.02,0.01,0.005,0.003,0.02,0.005,0.024,0.017,0.02
2020,26401,4025,1136.795,597385.881,172978.92,0.331,0.172,0.09,0.047,0.641,0.047,0.799,1221546.942,1129173.937,7625.712,77322.798,184140.163,0.725,0.275,0.395,0.33,0.405,0.849,0.002,0.012,0.499,2.387,56.428,28076.491,0.011,0.006,0.003,0.002,0.011,0.002,0.012,0.009,0.014
2020,26402,2213,1247.519,740050.071,229877.47,0.331,0.172,0.089,0.047,0.635,0.055,0.791,1520476.93,1473868.396,10828.481,81731.148,206126.227,0.753,0.247,0.414,0.339,0.431,0.872,0.002,0.01,0.492,2.361,56.77,62225.43,0.009,0.005,0.002,0.001,0.016,0.005,0.014,0.007,0.021
2020,26403,1401,2146.599,882854.045,214423.432,0.331,0.172,0.09,0.047,0.642,0.036,0.791,1582380.93,1963361.99,-4283.737,98122.044,164019.991,0.677,0.323,0.328,0.349,0.441,0.901,0.007,0.013,0.472,2.341,54.805,107884.259,0.011,0.006,0.003,0.002,0.016,0.005,0.017,0.009,0.02
2020,26404,3213,4220.513,738693.562,169998.83,0.335,0.174,0.091,0.047,0.65,0.036,0.802,1378505.665,1549491.276,1325.692,89757.357,162732.271,0.683,0.317,0.343,0.339,0.403,0.857,0.004,0.014,0.492,2.385,55.484,68299.581,0.014,0.007,0.004,0.002,0.016,0.004,0.017,0.012,0.017
2020,26405,2213,891.085,740050.074,229831.694,0.331,0.172,0.089,0.047,0.635,0.055,0.791,1520476.935,1473868.396,10831.029,81731.148,206126.229,0.753,0.247,0.414,0.339,0.431,0.872,0.002,0.01,0.492,2.361,56.77,62225.431,0.009,0.005,0.002,0.001,0.016,0.005,0.014,0.007,0.021
2020,26406,2213,5524.729,740050.076,229789.441,0.331,0.172,0.089,0.047,0.635,0.055,0.791,1520476.938,1473868.396,10828.481,81731.148,206126.229,0.753,0.247,0.414,0.339,0.431,0.872,0.002,0.01,0.492,2.361,56.77,62225.432,0.009,0.005,0.002,0.001,0.016,0.005,0.014,0.007,0.021
2020,26407,2213,1782.171,740050.074,229789.441,0.331,0.172,0.089,0.047,0.635,0.055,0.791,1520476.935,1473868.396,10828.481,81731.148,206126.229,0.753,0.247,0.414,0.339,0.431,0.872,0.002,0.01,0.492,2.361,56.77,62225.431,0.009,0.005,0.002,0.001,0.016,0.005,0.014,0.007,0.021
2020,26408,2213,5405.918,740050.072,229789.441,0.331,0.172,0.089,0.047,0.635,0.055,0.791,1520476.932,1473868.396,10828.481,81731.148,206126.228,0.753,0.247,0.414,0.339,0.431,0.872,0.002,0.01,0.492,2.361,56.77,62225.431,0.009,0.005,0.002,0.001,0.016,0.005,0.014,0.007,0.021
2020,26409,3614,5499.718,767165.825,229148.277,0.331,0.172,0.09,0.047,0.638,0.051,0.791,1532889.236,1565533.958,9332.279,84843.467,198131.057,0.739,0.261,0.398,0.341,0.435,0.883,0.004,0.011,0.484,2.353,56.008,70626.62,0.009,0.005,0.002,0.001,0.017,0.005,0.013,0.007,0.021
